object_id,full_id,osm_id,osm_type,amenity,name,operator,lon,lat
1741,n5554869411,5554869411,node,restaurant,Midpoint Cafe, ,-0.3557782,39.4721047
1742,n5554869413,5554869413,node,restaurant,Bodega La Ibérica, ,-0.3552999,39.4730725
1743,n5576675329,5576675329,node,restaurant,La Rentaora, ,-0.3802819,39.4777919
1744,n5589797041,5589797041,node,restaurant,Restaurante Askua, ,-0.3592423,39.468501
1745,n5609351421,5609351421,node,restaurant,Las Adelitas, ,-0.3657844,39.466464
1746,n5634961721,5634961721,node,restaurant,Jalasan, ,-0.364576,39.4647552
1747,n5641660022,5641660022,node,restaurant,La Rosa, ,-0.3234621,39.4654845
1748,n5672962221,5672962221,node,restaurant,restaurante pizzeria spaghetti stefan, ,-0.3710081,39.4739777
1749,n5674532022,5674532022,node,restaurant,El retor, ,-0.365924,39.428332
1750,n5695193127,5695193127,node,restaurant,Bar Patraix, ,-0.3926883,39.4630846
1751,n5727908685,5727908685,node,restaurant,Restaurante Cafeteria Turia, ,-0.3583564,39.4549303
1752,n5727972596,5727972596,node,restaurant,El Papagayo del Carmen, ,-0.3808608,39.4763096
1753,n5734085571,5734085571,node,restaurant,Al-Paladar - Taverna i Take Away, ,-0.3587316,39.4833451
1754,n5744386739,5744386739,node,restaurant,El Carabasser, ,-0.3592322,39.4846433
1755,n5751380447,5751380447,node,restaurant,Olegari, ,-0.3551606,39.4846362
1756,n5754294772,5754294772,node,restaurant,Tallafocs Gastrobar, ,-0.3601398,39.4871261
1757,n5768724772,5768724772,node,restaurant,Vips, ,-0.3541388,39.4531126
1758,n5768724773,5768724773,node,restaurant,Foster's Hollywood, ,-0.3544982,39.4529759
1759,n5768724775,5768724775,node,restaurant,100 Montaditos, ,-0.354303,39.4530672
1760,n5768730795,5768730795,node,restaurant,Bar Ciudad Real, ,-0.3597974,39.4743318
1761,n5768730796,5768730796,node,restaurant,Bar Manolo el del Bombo, ,-0.3599214,39.4743726
1762,n5820208157,5820208157,node,restaurant,Rincón de Adriana, ,-0.3279551,39.4792414
1763,n5825191661,5825191661,node,restaurant,Jardín Urbano, ,-0.3685955,39.4625698
1764,n5869747615,5869747615,node,restaurant,Pata Negra Restorán, ,-0.3608371,39.4846424
1765,n5908678786,5908678786,node,restaurant,Vela, ,-0.3693731,39.4672467
1766,n5909518246,5909518246,node,restaurant,Canela Ibericos, ,-0.3836845,39.4757458
1767,n5912441844,5912441844,node,restaurant,Voltereta, ,-0.4002685,39.4926094
1768,n5912441846,5912441846,node,restaurant,Moa (Wine bar), ,-0.4001003,39.49239
1769,n5912441852,5912441852,node,restaurant,Vela, ,-0.3995964,39.4916965
1770,n5924727760,5924727760,node,restaurant,Uma Crepes, ,-0.3610164,39.4851417
1771,n5924948665,5924948665,node,restaurant,Barrestaurante Terraza Malvarrosa, ,-0.3252478,39.4769661
1772,n5937935918,5937935918,node,restaurant,Memòriarestaurant, ,-0.3605443,39.4847076
1773,n5938749085,5938749085,node,restaurant,pizzas, ,-0.3634179,39.4563957
1774,n5941333186,5941333186,node,restaurant,arroceria la Valenciana juristas, ,-0.3766022,39.4760046
1775,n5960057996,5960057996,node,restaurant,La Búfala, ,-0.3567904,39.4824652
1776,n5960057998,5960057998,node,restaurant,El LLumí, ,-0.3574772,39.4818273
1777,n5960058001,5960058001,node,restaurant,Il Roso, ,-0.3565829,39.4817338
1778,n5960058007,5960058007,node,restaurant,Dacapo, ,-0.3571357,39.4810727
1779,n5960058057,5960058057,node,restaurant,Tony's Beer Garden, ,-0.3573498,39.4802115
1780,n5960058079,5960058079,node,restaurant,Mesón Asador D Donosti, ,-0.3563822,39.479261
1781,n5960060890,5960060890,node,restaurant,Osaka, ,-0.3560223,39.4790006
1782,n5963989385,5963989385,node,restaurant,Bon Gusto, ,-0.3773646,39.4754052
1783,n5971578521,5971578521,node,restaurant,Catay, ,-0.3367689,39.4613588
1784,n5992787785,5992787785,node,restaurant, , ,-0.3465924,39.4580344
1785,n5993741585,5993741585,node,restaurant,Cerveceria Casa Juan, ,-0.3541176,39.4657646
1786,n5993741685,5993741685,node,restaurant,Di Fredo, ,-0.3718134,39.4640777
1787,n6010229786,6010229786,node,restaurant,Alqueria De La Font D'En Corts, ,-0.3601399,39.4478667
1788,n6032866990,6032866990,node,restaurant,Pizzeria Acqua e Farina, ,-0.3653901,39.462351
1789,n6039019587,6039019587,node,restaurant,Restaurante Milan, ,-0.3925443,39.4672462
1790,n6039051288,6039051288,node,restaurant,Villa Rurestaurant, ,-0.3530837,39.4622395
1791,n6039051780,6039051780,node,restaurant,Rey Jaime, ,-0.3530153,39.4621691
1792,n6039075222,6039075222,node,restaurant,Casa Di Roma, ,-0.3525541,39.4599727
1793,n6121586966,6121586966,node,restaurant,La fuente, ,-0.3744426,39.4682103
1794,n6122103260,6122103260,node,restaurant,Hechizos De Morgana, ,-0.3515643,39.4769389
1795,n6124348802,6124348802,node,restaurant,Del Poble Pasta & Pizza, ,-0.3633514,39.4853398
1796,n6127299949,6127299949,node,restaurant,Jia Yi, ,-0.3564518,39.4802544
1797,n6132372548,6132372548,node,restaurant,Restaurante Nagato, ,-0.3664889,39.4667709
1798,n6139158992,6139158992,node,restaurant,Bastard coffee kitchen, ,-0.3486607,39.4754114
1799,n6141307762,6141307762,node,restaurant,Blue Frog (American grill & meat), ,-0.3769942,39.4706155
1800,n6141312537,6141312537,node,restaurant,Blue Frog (American grill & meat), ,-0.3769957,39.4706066
1801,n6154427777,6154427777,node,restaurant,Reataurante Balansiya, ,-0.3478396,39.4778806
1802,n6200952060,6200952060,node,restaurant,Doraya, ,-0.3499319,39.4751212
1803,n6200952061,6200952061,node,restaurant,San Rocco, ,-0.3500987,39.4751683
1804,n6200952065,6200952065,node,restaurant,La Sureña, ,-0.3495475,39.4750117
1805,n6200952066,6200952066,node,restaurant,La Tasqueta, ,-0.3498451,39.4750923
1806,n6207034986,6207034986,node,restaurant,Lateral, ,-0.3736474,39.4724296
1807,n6237242564,6237242564,node,restaurant,L'Amagatall, ,-0.3603195,39.4872408
1808,n6261421772,6261421772,node,restaurant,La Pentola, ,-0.3560267,39.4820614
1809,n6266256524,6266256524,node,restaurant,Birra & Blues, ,-0.3773792,39.4730529
1810,n6271534728,6271534728,node,restaurant,Restaurante de la India, ,-0.3617046,39.4832202
1811,n6272354318,6272354318,node,restaurant,Ladybug, ,-0.3437217,39.4624849
1812,n6291637717,6291637717,node,restaurant,Asador Criollo, ,-0.3610272,39.487158
1813,n6313060834,6313060834,node,restaurant,Bar La Rioja 3, ,-0.359006,39.4918269
1814,n6320485675,6320485675,node,restaurant,La Taska Sidrería, ,-0.3624764,39.4898026
1815,n6365165885,6365165885,node,restaurant,Ameyal, ,-0.3671808,39.4684303
1816,n6376768485,6376768485,node,restaurant,Mon, ,-0.3760829,39.4726708
1817,n6376768585,6376768585,node,restaurant,Haus, ,-0.3762873,39.4727378
1818,n6413746832,6413746832,node,restaurant,Taberna el rojo, ,-0.3737136,39.4607033
1819,n6413746833,6413746833,node,restaurant,La Más Bonita Ruzafa, ,-0.3725287,39.4605077
1820,n6413746834,6413746834,node,restaurant,Entrepans, ,-0.3724411,39.4603667
1821,n6413746838,6413746838,node,restaurant,Slaughterhouse Food & Books, ,-0.3742637,39.4633719
1822,n6414487285,6414487285,node,restaurant,Pizzeria Spacca Napoli, ,-0.3898657,39.4687227
1823,n6414509686,6414509686,node,restaurant,Pizzeria Viva Napoli, ,-0.3288897,39.466153
1824,n6415909159,6415909159,node,restaurant,100 Montaditos, ,-0.3713921,39.4628871
1825,n6416698695,6416698695,node,restaurant,Taberna Amparín, ,-0.3869847,39.4529719
1826,n6419049880,6419049880,node,restaurant,Pizzeria Pomodoro e Basilico, ,-0.368993,39.4627953
1827,n6421830485,6421830485,node,restaurant,Sabors, ,-0.3727121,39.4604257
1828,n6422663487,6422663487,node,restaurant,Red Cup, ,-0.37275,39.4604743
1829,n6422663488,6422663488,node,restaurant,Dionisos Greek, ,-0.3729335,39.460715
1830,n6425209450,6425209450,node,restaurant,Restaurante Cánovas, ,-0.365175,39.4681677
1831,n6425209451,6425209451,node,restaurant,Miss Sushi, ,-0.3651693,39.4681079
1832,n6425209453,6425209453,node,restaurant,Samurai, ,-0.3654818,39.4671993
1833,n6425209454,6425209454,node,restaurant,Don Salvatore, ,-0.3656303,39.467138
1834,n6425235685,6425235685,node,restaurant,Anjana, ,-0.3717988,39.4604652
1835,n6425370566,6425370566,node,restaurant,Taberna Casa Juan, ,-0.3677729,39.4645697
1836,n6425534327,6425534327,node,restaurant,Route 66 Valencia, ,-0.3654208,39.4634887
1837,n6439879615,6439879615,node,restaurant,Al Kasser, ,-0.3562556,39.4694464
1838,n6447357886,6447357886,node,restaurant,La Blasca, ,-0.3429522,39.471827
1839,n6528009742,6528009742,node,restaurant,Anomalo, ,-0.3772698,39.4784472
1840,n6549258785,6549258785,node,restaurant,El Racó de Carabasses, ,-0.3784624,39.4728516
1841,n6564864989,6564864989,node,restaurant,Restaurant El Forcat, ,-0.3770901,39.4790452
1842,n6587125762,6587125762,node,restaurant,Bar Toni, ,-0.3578355,39.4837763
1843,n6587475586,6587475586,node,restaurant,Restaurante Spacca Napoli 2.0, ,-0.3725262,39.4612414
1844,n6587695599,6587695599,node,restaurant,Anómalo, ,-0.3772661,39.478411
1845,n6594333508,6594333508,node,restaurant,El Pederniz, ,-0.3839297,39.4625467
1846,n6612925685,6612925685,node,restaurant,Namua Gastronomic, ,-0.3812291,39.4773792
1847,n6620482226,6620482226,node,restaurant,Bar Max, ,-0.4086528,39.4718899
1848,n6620496087,6620496087,node,restaurant,pasión mediterranea, ,-0.371726,39.4716979
1849,n6638508086,6638508086,node,restaurant,La vaca verde, ,-0.3802714,39.4778928
1850,n6638544486,6638544486,node,restaurant,Piazza la Reina, ,-0.3750005,39.4747225
1851,n6638552392,6638552392,node,restaurant,ahuevorestaurante, ,-0.3640277,39.4657127
1852,n6677290734,6677290734,node,restaurant,Kebab Friend's, ,-0.345789,39.4740321
1853,n6803021648,6803021648,node,restaurant,Kento, ,-0.3777318,39.4711659
1854,n6803036521,6803036521,node,restaurant,Kopp, ,-0.3774236,39.4715782
1855,n6804886300,6804886300,node,restaurant,Cervecería Andaluza, ,-0.3499797,39.4595772
1856,n6808347256,6808347256,node,restaurant,Casa candy, ,-0.3595339,39.4737484
1857,n6808352192,6808352192,node,restaurant,La Piazza, ,-0.3581157,39.4723796
1858,n6812000995,6812000995,node,restaurant,MK Doner Kebab, ,-0.3588204,39.4850392
1859,n6812001004,6812001004,node,restaurant,La Cassola, ,-0.3614317,39.4858413
1860,n6812975417,6812975417,node,restaurant,La Mosqueta, ,-0.3587484,39.485851
1861,n6812975419,6812975419,node,restaurant,Bar Beni Doner Kebab, ,-0.3580121,39.4862025
1862,n6812975420,6812975420,node,restaurant,Trencadís - Comidas Para Llevar, ,-0.3579515,39.4859956
1863,n6822224308,6822224308,node,restaurant,Taj Mahal, ,-0.3504027,39.4670999
1864,n6823347301,6823347301,node,restaurant,Buendia Comida para Llevar, ,-0.3690244,39.4626825
1865,n6830246755,6830246755,node,restaurant,Trinquet de Pelayo, ,-0.3784839,39.4672871
1866,n6843975123,6843975123,node,restaurant,Civera, ,-0.3741952,39.468764
1867,n6843975125,6843975125,node,restaurant,Palacio de la Bellota, ,-0.374458,39.4688696
1868,n6843975126,6843975126,node,restaurant,Alkazar, ,-0.3743588,39.4688862
1869,n6866321287,6866321287,node,restaurant,Maspaella, ,-0.3493609,39.4650975
1870,n6893425924,6893425924,node,restaurant,Al Tun Tun, ,-0.3655434,39.4701194
1871,n6893426146,6893426146,node,restaurant,Dando Leña, ,-0.3746473,39.4606267
1872,n6893431595,6893431595,node,restaurant,Mercatbar, ,-0.3667664,39.4658015
1873,n6896469845,6896469845,node,restaurant,Muerde la Pasta, ,-0.3760281,39.4677595
1874,n6896539493,6896539493,node,restaurant,El Colmado de la Rivera, ,-0.3759749,39.4679055
1875,n6896549453,6896549453,node,restaurant,Pipolrestaurante, ,-0.3757861,39.4678524
1876,n6896610503,6896610503,node,restaurant,Pizzeria Ris8tto, ,-0.3759534,39.46814
1877,n6932294020,6932294020,node,restaurant,Cafetariarestaurante Arias, ,-0.3709266,39.4809871
1878,n6933065285,6933065285,node,restaurant,Jaime I, ,-0.3769584,39.4733687
1879,n6934965685,6934965685,node,restaurant,100 Montaditos, ,-0.3231696,39.4648019
1880,n6938335431,6938335431,node,restaurant,Haus, ,-0.3749903,39.4771032
1881,n6939277341,6939277341,node,restaurant,El Gran Boquerón, ,-0.3563955,39.4889345
1882,n6939691484,6939691484,node,restaurant,Planeta Azul, ,-0.3586999,39.4848565
1883,n6939709085,6939709085,node,restaurant,Fet a Foc, ,-0.3583321,39.4843755
1884,n6939817592,6939817592,node,restaurant,Caminito, ,-0.3587395,39.4859601
1885,n6942735863,6942735863,node,restaurant, , ,-0.3554176,39.4809628
1886,n6943655784,6943655784,node,restaurant,Restaurante Chino Mey Chen, ,-0.3589268,39.4813864
1887,n6945285138,6945285138,node,restaurant,Pantanal, ,-0.3582009,39.483059
1888,n6955778158,6955778158,node,restaurant,La Olla, ,-0.3612015,39.486729
1889,n6960330688,6960330688,node,restaurant, , ,-0.3779467,39.4732227
1890,n6960743703,6960743703,node,restaurant,Jacky Chen, ,-0.3608401,39.4830116
1891,n6961597880,6961597880,node,restaurant,Mr. Maki, ,-0.3638818,39.484855
1892,n6964037609,6964037609,node,restaurant,Arepita Bar, ,-0.3635123,39.4848712
1893,n6965012285,6965012285,node,restaurant, , ,-0.3676188,39.467811
1894,n6968292691,6968292691,node,restaurant,Mr Maki, ,-0.3638949,39.485435
1895,n6973408739,6973408739,node,restaurant,Raffaello, ,-0.3606294,39.4618911
1896,n6975224327,6975224327,node,restaurant,Celler de Carmen, ,-0.360216,39.4923553
1897,n6978061874,6978061874,node,restaurant,Pizzería Carlos, ,-0.367071,39.4872418
1898,n6994555068,6994555068,node,restaurant,Turís 2, ,-0.3990177,39.4701733
1899,n6994555071,6994555071,node,restaurant,100 Montaditos,100 Montaditos,-0.3994562,39.4701845
1900,n7003116823,7003116823,node,restaurant,Don Carlo, ,-0.3620734,39.4883536
1901,n7005755685,7005755685,node,restaurant,Seitán House, ,-0.3820039,39.4843598
1902,n7007533326,7007533326,node,restaurant,El pollastre valencià, ,-0.3874851,39.4630655
1903,n7012002432,7012002432,node,restaurant,Pizzería El Jefe, ,-0.3915954,39.4488696
1904,n7012317893,7012317893,node,restaurant,Mercat de la Reina, ,-0.375004,39.4746451
1905,n7013453827,7013453827,node,restaurant,Bar Risueño, ,-0.3991949,39.4713928
1906,n7013462448,7013462448,node,restaurant,Bar Marfil, ,-0.3972902,39.4718058
1907,n7013462450,7013462450,node,restaurant,Cervecería Finisterra, ,-0.3973314,39.4744578
1908,n7061289385,7061289385,node,restaurant,La Conservera, ,-0.373845,39.4590516
1909,n7117831185,7117831185,node,restaurant,Casa Guillermo, ,-0.3307573,39.4638199
1910,n7154254580,7154254580,node,restaurant,La Maja, ,-0.3695696,39.4622247
1911,n7159366985,7159366985,node,restaurant,Lambrusqueria, ,-0.3778317,39.4765503
1912,n7185436750,7185436750,node,restaurant,Piur, ,-0.3737544,39.4688056
1913,n7194171379,7194171379,node,restaurant,Mioya, ,-0.3743515,39.4662096
1914,n7194171380,7194171380,node,restaurant,Lizarran, ,-0.3746166,39.4661437
1915,n7195620344,7195620344,node,restaurant,N.O.U. Gourmet, ,-0.3707523,39.4656476
1916,n7213998053,7213998053,node,restaurant,La Majada, ,-0.3730994,39.4671048
1917,n7234098724,7234098724,node,restaurant,Ca Morera, ,-0.3772114,39.4741137
1918,n7244332285,7244332285,node,restaurant, , ,-0.3755768,39.4769299
1919,n7244484285,7244484285,node,restaurant,Los Gomez Taberna, ,-0.3742868,39.4687669
1920,n7244484385,7244484385,node,restaurant,Los Gomez Taberna, ,-0.3743142,39.4697482
1921,n7244536885,7244536885,node,restaurant,Crudo Bar Valencia, ,-0.3759918,39.4749751
1922,n7272783766,7272783766,node,restaurant,The Good Burger (TGB), ,-0.3470408,39.4744096
1923,n7291669673,7291669673,node,restaurant,Nueva Casa Calabuig, ,-0.333128,39.4599626
1924,n7316890167,7316890167,node,restaurant,Martinot, ,-0.3411022,39.449906
1925,n7340162736,7340162736,node,restaurant,Tres Camins, ,-0.3432934,39.4319706
1926,n7366091584,7366091584,node,restaurant, , ,-0.3244407,39.4738305
1927,n7366121485,7366121485,node,restaurant, , ,-0.3244946,39.4736898
1928,n7366121486,7366121486,node,restaurant, , ,-0.3243258,39.4797807
1929,n7366121501,7366121501,node,restaurant, , ,-0.3666916,39.4766272
1930,n7366122109,7366122109,node,restaurant, , ,-0.3242828,39.4772154
1931,n7366122111,7366122111,node,restaurant, , ,-0.3242844,39.4769009
1932,n7366122123,7366122123,node,restaurant, , ,-0.3243032,39.478317
1933,n7366122497,7366122497,node,restaurant, , ,-0.3245616,39.4753969
1934,n7366122548,7366122548,node,restaurant, , ,-0.3243055,39.4785453
1935,n7447594370,7447594370,node,restaurant, , ,-0.3283866,39.468876
1936,n7539032823,7539032823,node,restaurant,Infernum Pizza, ,-0.3438012,39.4710912
1937,n7552085551,7552085551,node,restaurant, , ,-0.324744,39.4834238
1938,n7552095370,7552095370,node,restaurant, , ,-0.3247267,39.4830251
1939,n7599824430,7599824430,node,restaurant,Restaurante chino Tian an men, ,-0.3541155,39.4662029
1940,n7599965279,7599965279,node,restaurant,Pasión turca, ,-0.3548311,39.466414
1941,n7702315051,7702315051,node,restaurant,Restaurante La Hípica, ,-0.3669503,39.4840068
1942,n7711150388,7711150388,node,restaurant,Chilling Fresh, ,-0.323532,39.465627
1943,n7780652338,7780652338,node,restaurant,Papa Gino, ,-0.3656665,39.4585702
1944,n7895144123,7895144123,node,restaurant,Restaurante El Aprendiz, ,-0.3602341,39.4821203
1945,n7944550877,7944550877,node,restaurant,Kamon, ,-0.3656221,39.4669211
1946,n7955566628,7955566628,node,restaurant,UDON Aqua, ,-0.3459666,39.4567328
1947,n7980677996,7980677996,node,restaurant,Helen Berger Hotel & Bar, ,-0.3725291,39.4722813
1948,n7980677997,7980677997,node,restaurant,Restaurante Marrakech, ,-0.3710716,39.4725614
1949,n8002762433,8002762433,node,restaurant,La Casa Viva Russafa, ,-0.3725616,39.4602404
1950,n8018884071,8018884071,node,restaurant,Goiko, ,-0.3736344,39.4735606
1951,n8035851402,8035851402,node,restaurant,Cheers Valencia, ,-0.3416608,39.4716427
1952,n8035851403,8035851403,node,restaurant,Pomodoro Valencia Univ, ,-0.3488052,39.4747564
1953,n1189715831,1189715831,node,taxi,Belmonte Carmelo,,-0.3999684,39.4596147
1954,n1189716885,1189716885,node,taxi,J. Martínez,,-0.3998504,39.4595384
1955,n1563724480,1563724480,node,taxi,Parada Hospital 9 de Octubre,,-0.4015936,39.4783636
1956,n1622820348,1622820348,node,taxi, ,,-0.3753301,39.4748512
1957,n1623703538,1623703538,node,taxi, ,,-0.3879126,39.4801497
1958,n1623703555,1623703555,node,taxi, ,,-0.3892323,39.4796239
1959,n1671645639,1671645639,node,taxi,Paradataxi,,-0.3418579,39.4676403
1960,n1673482792,1673482792,node,taxi,Taxi stop,,-0.3290519,39.467626
1961,n1712757766,1712757766,node,taxi, ,,-0.3548004,39.453993
1962,n1712757771,1712757771,node,taxi, ,,-0.3471185,39.4568634
1963,n1719320624,1719320624,node,taxi, ,,-0.3907643,39.4355521
1964,n2508173082,2508173082,node,taxi, ,,-0.3757945,39.4673305
1965,n2508211127,2508211127,node,taxi, ,,-0.3718753,39.4692502
1966,n2598645440,2598645440,node,taxi, ,,-0.3708654,39.4948113
1967,n2932115229,2932115229,node,taxi, ,,-0.392033,39.4738392
1968,n3714657378,3714657378,node,taxi, ,,-0.3349335,39.4701332
1969,n4693809755,4693809755,node,taxi, ,,-0.3764196,39.4530253
1970,n5165746870,5165746870,node,taxi, ,,-0.400035,39.4903623
1971,n5166109413,5166109413,node,taxi, ,,-0.3238425,39.4630515
1972,n6841757527,6841757527,node,taxi, ,,-0.3810864,39.4606486
1973,n7375587877,7375587877,node,taxi, ,,-0.3571788,39.4635094
1974,n7619804353,7619804353,node,taxi, ,,-0.3778337,39.4669318
1975,n7619804354,7619804354,node,taxi, ,,-0.3777821,39.4670528
